season,week,game_id,game_date,play_id,posteam,defteam,home_team,away_team,posteam_type,qtr,game_seconds_remaining,half_seconds_remaining,quarter_seconds_remaining,down,ydstogo,yardline_100,score_differential,home_timeouts_remaining,away_timeouts_remaining,posteam_timeouts_remaining,defteam_timeouts_remaining,roof,surface,temp,wind,play_type,punt_attempt,field_goal_attempt,rush_attempt,pass_attempt,epa,wpa,success,yards_gained,first_down,touchdown,field_goal_result,kick_distance,punt_inside_twenty,punt_out_of_bounds,punt_downed,punt_fair_catch,return_yards,penalty,aborted_play,play_deleted,goal_to_go,timeout,timeout_team,off_epa_4w,def_epa_4w,plays_in_drive_so_far,play_elapsed_s,game_time_elapsed,def_time_on_field_cum,def_time_on_field_share,is_q4_or_later,action,fg_pct_short,fg_pct_mid,fg_pct_long,punt_net_4w
2024,14,2024_14_SEA_ARI,2024-12-08,3542.0,SEA,ARI,ARI,SEA,away,4.0,650.0,650.0,650.0,4.0,8.0,50.0,9.0,3.0,3.0,3.0,3.0,closed,grass,,,punt,1.0,0.0,0.0,0.0,0.40586782,0.0044745505,1.0,0.0,0.0,0.0,,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.040472459979355335,-0.06161752017214894,6.0,42.0,2950.0,1599.0,0.5420338983050847,1,punt,1.0,0.8888888888888888,0.7857142857142857,-2.1071428656578064
2024,14,2024_14_SEA_ARI,2024-12-08,3821.0,ARI,SEA,ARI,SEA,home,4.0,439.0,439.0,439.0,4.0,2.0,21.0,-9.0,3.0,3.0,3.0,3.0,closed,grass,,,field_goal,0.0,1.0,0.0,0.0,-4.018328,-0.10731326,0.0,0.0,0.0,0.0,missed,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.05440477980300784,-0.08598695299588144,10.0,7.0,3161.0,1438.0,0.4549193293261626,1,fg,1.0,0.6666666666666666,1.0,-1.1875
2024,14,2024_14_SEA_ARI,2024-12-08,4132.0,SEA,ARI,ARI,SEA,away,4.0,120.0,120.0,120.0,4.0,8.0,17.0,9.0,0.0,3.0,3.0,0.0,closed,grass,,,field_goal,0.0,1.0,0.0,0.0,0.299719,0.0016527586,1.0,0.0,0.0,0.0,made,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.040472459979355335,-0.06161752017214894,15.0,7.0,3480.0,1900.0,0.5459770114942529,1,fg,1.0,0.8888888888888888,0.7857142857142857,-2.1071428656578064
2024,15,2024_15_ATL_LV,2024-12-16,156.0,LV,ATL,LV,ATL,home,1.0,3482.0,1682.0,782.0,4.0,1.0,63.0,0.0,3.0,3.0,3.0,3.0,dome,grass,,,run,0.0,0.0,1.0,0.0,2.200939,0.058021903,1.0,3.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.03617378417402506,0.10590537823736668,6.0,40.0,118.0,118.0,1.0,0,go,1.0,0.75,0.6666666666666666,-2.2291666865348816
2024,15,2024_15_ATL_LV,2024-12-16,473.0,ATL,LV,LV,ATL,away,1.0,3026.0,1226.0,326.0,4.0,15.0,38.0,0.0,3.0,3.0,3.0,3.0,dome,grass,,,punt,1.0,0.0,0.0,0.0,-1.0324349,-0.062493682,0.0,0.0,0.0,0.0,,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.09341674033930758,0.10701344069093466,7.0,58.0,574.0,229.0,0.3989547038327526,0,punt,0.8571428571428571,0.5833333333333334,0.611111111111111,-4.349999904632568
2024,15,2024_15_ATL_LV,2024-12-16,568.0,LV,ATL,LV,ATL,home,1.0,2935.0,1135.0,235.0,4.0,9.0,79.0,0.0,3.0,3.0,3.0,3.0,dome,grass,,,punt,1.0,0.0,0.0,0.0,-0.88694376,-0.016015112,0.0,0.0,0.0,0.0,,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.03617378417402506,0.10590537823736668,4.0,42.0,665.0,423.0,0.6360902255639098,0,punt,1.0,0.75,0.6666666666666666,-2.2291666865348816
2024,15,2024_15_ATL_LV,2024-12-16,1002.0,LV,ATL,LV,ATL,home,2.0,2509.0,709.0,709.0,4.0,10.0,33.0,-7.0,3.0,2.0,3.0,2.0,dome,grass,,,field_goal,0.0,1.0,0.0,0.0,1.5655237,0.048605204,1.0,0.0,0.0,0.0,made,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.03617378417402506,0.10590537823736668,11.0,5.0,1091.0,628.0,0.5756186984417965,0,fg,1.0,0.75,0.6666666666666666,-2.2291666865348816
2024,15,2024_15_ATL_LV,2024-12-16,1294.0,ATL,LV,LV,ATL,away,2.0,2183.0,383.0,383.0,4.0,11.0,43.0,4.0,3.0,2.0,2.0,3.0,dome,grass,,,punt,1.0,0.0,0.0,0.0,-0.040430523,-0.018684804,0.0,0.0,0.0,0.0,,40.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,-0.09341674033930758,0.10701344069093466,12.0,1.0,1417.0,760.0,0.5363443895553988,0,punt,0.8571428571428571,0.5833333333333334,0.611111111111111,-4.349999904632568
2024,15,2024_15_ATL_LV,2024-12-16,1571.0,ATL,LV,LV,ATL,away,2.0,1921.0,121.0,121.0,4.0,17.0,50.0,6.0,2.0,2.0,2.0,2.0,dome,grass,,,punt,1.0,0.0,0.0,0.0,-0.21190567,-0.009139806,0.0,0.0,0.0,0.0,,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,-0.09341674033930758,0.10701344069093466,10.0,45.0,1679.0,941.0,0.5604526503871352,0,punt,0.8571428571428571,0.5833333333333334,0.611111111111111,-4.349999904632568
2024,15,2024_15_ATL_LV,2024-12-16,1928.0,LV,ATL,LV,ATL,home,3.0,1646.0,1646.0,746.0,4.0,22.0,66.0,-6.0,3.0,3.0,3.0,3.0,dome,grass,,,punt,1.0,0.0,0.0,0.0,-2.9904804,-0.05929467,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.03617378417402506,0.10590537823736668,5.0,38.0,1954.0,886.0,0.4534288638689867,0,punt,1.0,0.75,0.6666666666666666,-2.2291666865348816
2024,15,2024_15_ATL_LV,2024-12-16,2084.0,ATL,LV,LV,ATL,away,3.0,1469.0,1469.0,569.0,4.0,9.0,22.0,6.0,3.0,3.0,3.0,3.0,dome,grass,,,field_goal,0.0,1.0,0.0,0.0,0.66719043,0.0023922324,1.0,0.0,0.0,0.0,made,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.09341674033930758,0.10701344069093466,6.0,4.0,2131.0,1113.0,0.5222900046926325,0,fg,0.8571428571428571,0.5833333333333334,0.611111111111111,-4.349999904632568
2024,15,2024_15_ATL_LV,2024-12-16,2286.0,LV,ATL,LV,ATL,home,3.0,1372.0,1372.0,472.0,4.0,15.0,55.0,-9.0,3.0,3.0,3.0,3.0,dome,grass,,,punt,1.0,0.0,0.0,0.0,0.55480975,0.0044790655,1.0,0.0,0.0,0.0,,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,-0.03617378417402506,0.10590537823736668,8.0,9.0,2228.0,979.0,0.4394075403949731,0,punt,1.0,0.75,0.6666666666666666,-2.2291666865348816
2024,15,2024_15_ATL_LV,2024-12-16,2450.0,ATL,LV,LV,ATL,away,3.0,1165.0,1165.0,265.0,4.0,5.0,66.0,9.0,3.0,3.0,3.0,3.0,dome,grass,,,punt,1.0,0.0,0.0,0.0,0.61095494,0.03656037,1.0,0.0,0.0,0.0,,63.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.09341674033930758,0.10701344069093466,7.0,35.0,2435.0,1312.0,0.5388090349075976,0,punt,0.8571428571428571,0.5833333333333334,0.611111111111111,-4.349999904632568
2024,15,2024_15_ATL_LV,2024-12-16,2546.0,LV,ATL,LV,ATL,home,3.0,1027.0,1027.0,127.0,4.0,2.0,89.0,-9.0,3.0,3.0,3.0,3.0,dome,grass,,,punt,1.0,0.0,0.0,0.0,-1.0921304,0.021974139,0.0,0.0,0.0,0.0,,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.03617378417402506,0.10590537823736668,4.0,45.0,2573.0,1107.0,0.4302370773416246,0,punt,1.0,0.75,0.6666666666666666,-2.2291666865348816
2024,15,2024_15_ATL_LV,2024-12-16,2759.0,ATL,LV,LV,ATL,away,4.0,811.0,811.0,811.0,4.0,3.0,30.0,9.0,3.0,3.0,3.0,3.0,dome,grass,,,field_goal,0.0,1.0,0.0,0.0,1.2498547,0.015699886,1.0,0.0,0.0,0.0,made,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.09341674033930758,0.10701344069093466,9.0,44.0,2789.0,1521.0,0.5453567586948728,1,fg,0.8571428571428571,0.5833333333333334,0.611111111111111,-4.349999904632568
2024,15,2024_15_ATL_LV,2024-12-16,2897.0,LV,ATL,LV,ATL,home,4.0,752.0,752.0,752.0,4.0,10.0,59.0,-12.0,3.0,3.0,3.0,3.0,dome,grass,,,punt,1.0,0.0,0.0,0.0,-0.73417956,-0.01794836,0.0,0.0,0.0,0.0,,45.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,0.0,,-0.03617378417402506,0.10590537823736668,6.0,5.0,2848.0,1161.0,0.40765449438202245,1,punt,1.0,0.75,0.6666666666666666,-2.2291666865348816
2024,15,2024_15_ATL_LV,2024-12-16,3062.0,ATL,LV,LV,ATL,away,4.0,588.0,588.0,588.0,4.0,11.0,46.0,12.0,3.0,3.0,3.0,3.0,dome,grass,,,punt,1.0,0.0,0.0,0.0,-0.21971627,0.01839254,0.0,0.0,0.0,0.0,,37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,-0.09341674033930758,0.10701344069093466,6.0,0.0,3012.0,1674.0,0.5557768924302788,1,punt,0.8571428571428571,0.5833333333333334,0.611111111111111,-4.349999904632568
2024,15,2024_15_ATL_LV,2024-12-16,3247.0,ATL,LV,LV,ATL,away,4.0,331.0,331.0,331.0,4.0,5.0,24.0,12.0,3.0,3.0,3.0,3.0,dome,grass,,,field_goal,0.0,1.0,0.0,0.0,-3.7300997,-0.030628692,0.0,0.0,0.0,0.0,missed,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.09341674033930758,0.10701344069093466,6.0,41.0,3269.0,1878.0,0.5744876108901805,1,fg,0.8571428571428571,0.5833333333333334,0.611111111111111,-4.349999904632568
2024,15,2024_15_ATL_LV,2024-12-16,3691.0,ATL,LV,LV,ATL,away,4.0,116.0,116.0,116.0,4.0,6.0,45.0,6.0,0.0,3.0,3.0,0.0,dome,grass,,,punt,1.0,0.0,0.0,0.0,-0.8444081,-0.10621512,0.0,0.0,0.0,0.0,,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.09341674033930758,0.10701344069093466,11.0,4.0,3484.0,1919.0,0.5508036739380023,1,punt,0.8571428571428571,0.5833333333333334,0.611111111111111,-4.349999904632568
2024,15,2024_15_ATL_LV,2024-12-16,3914.0,LV,ATL,LV,ATL,home,4.0,35.0,35.0,35.0,4.0,8.0,66.0,-6.0,0.0,3.0,0.0,3.0,dome,grass,,,pass,0.0,0.0,0.0,1.0,0.85188276,0.037396498,1.0,9.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.03617378417402506,0.10590537823736668,9.0,0.0,3565.0,1427.0,0.40028050490883593,1,go,1.0,0.75,0.6666666666666666,-2.2291666865348816
2024,15,2024_15_BAL_NYG,2024-12-15,203.0,NYG,BAL,NYG,BAL,home,1.0,3469.0,1669.0,769.0,4.0,2.0,80.0,0.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,36.0,6.0,punt,1.0,0.0,0.0,0.0,0.21975122,-0.0014215112,1.0,0.0,0.0,0.0,,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,-0.14275138825178146,0.04926826525479555,4.0,3.0,131.0,76.0,0.5801526717557252,0,punt,0.8571428571428571,0.6428571428571429,,-1.7374999821186066
2024,15,2024_15_BAL_NYG,2024-12-15,404.0,BAL,NYG,NYG,BAL,away,1.0,3208.0,1408.0,508.0,4.0,6.0,54.0,0.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,36.0,6.0,punt,1.0,0.0,0.0,0.0,-0.0025600432,0.026329368,0.0,0.0,0.0,0.0,,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,0.05566959083080292,-0.0037362854927778244,8.0,12.0,392.0,300.0,0.7653061224489796,0,punt,1.0,0.5714285714285714,0.42857142857142855,-4.008333370089531
2024,15,2024_15_BAL_NYG,2024-12-15,501.0,NYG,BAL,NYG,BAL,home,1.0,3119.0,1319.0,419.0,4.0,4.0,82.0,0.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,36.0,6.0,punt,1.0,0.0,0.0,0.0,-1.9297029,-0.079307556,0.0,0.0,0.0,0.0,,37.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0,0.0,,-0.14275138825178146,0.04926826525479555,4.0,6.0,481.0,158.0,0.3284823284823285,0,punt,0.8571428571428571,0.6428571428571429,,-1.7374999821186066
2024,15,2024_15_BAL_NYG,2024-12-15,920.0,NYG,BAL,NYG,BAL,home,2.0,2631.0,831.0,831.0,4.0,1.0,30.0,-7.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,36.0,6.0,run,0.0,0.0,1.0,0.0,-3.4581757,-0.04653123,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.14275138825178146,0.04926826525479555,11.0,27.0,969.0,425.0,0.43859649122807015,0,go,0.8571428571428571,0.6428571428571429,,-1.7374999821186066
2024,15,2024_15_BAL_NYG,2024-12-15,1385.0,NYG,BAL,NYG,BAL,home,2.0,2122.0,322.0,322.0,4.0,2.0,31.0,-14.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,36.0,6.0,pass,0.0,0.0,0.0,1.0,1.9665357,0.04852806,1.0,2.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.14275138825178146,0.04926826525479555,11.0,44.0,1478.0,756.0,0.5115020297699594,0,go,0.8571428571428571,0.6428571428571429,,-1.7374999821186066
2024,15,2024_15_BAL_NYG,2024-12-15,2283.0,NYG,BAL,NYG,BAL,home,3.0,1546.0,1546.0,646.0,4.0,5.0,44.0,-14.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,36.0,6.0,punt,1.0,0.0,0.0,0.0,-0.57386214,-0.013814338,0.0,0.0,0.0,0.0,,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,-0.14275138825178146,0.04926826525479555,11.0,4.0,2054.0,1202.0,0.5851996105160662,0,punt,0.8571428571428571,0.6428571428571429,,-1.7374999821186066
2024,15,2024_15_BAL_NYG,2024-12-15,2958.0,NYG,BAL,NYG,BAL,home,4.0,900.0,900.0,900.0,4.0,2.0,2.0,-21.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,36.0,6.0,pass,0.0,0.0,0.0,1.0,-2.842085,-0.009777205,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,-0.14275138825178146,0.04926826525479555,15.0,0.0,2700.0,1443.0,0.5344444444444445,1,go,0.8571428571428571,0.6428571428571429,,-1.7374999821186066
2024,15,2024_15_BAL_NYG,2024-12-15,3362.0,NYG,BAL,NYG,BAL,home,4.0,569.0,569.0,569.0,4.0,1.0,61.0,-28.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,36.0,6.0,run,0.0,0.0,1.0,0.0,1.9577131,3.7563877e-06,1.0,2.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.14275138825178146,0.04926826525479555,5.0,6.0,3031.0,1520.0,0.5014846585285384,1,go,0.8571428571428571,0.6428571428571429,,-1.7374999821186066
2024,15,2024_15_BAL_NYG,2024-12-15,3555.0,NYG,BAL,NYG,BAL,home,4.0,401.0,401.0,401.0,4.0,3.0,23.0,-28.0,3.0,3.0,3.0,3.0,outdoors,fieldturf,36.0,6.0,pass,0.0,0.0,0.0,1.0,4.485004,0.0006082938,1.0,23.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,-0.14275138825178146,0.04926826525479555,12.0,4.0,3199.0,1688.0,0.5276648952797749,1,go,0.8571428571428571,0.6428571428571429,,-1.7374999821186066
2024,15,2024_15_BUF_DET,2024-12-15,131.0,DET,BUF,DET,BUF,home,1.0,3555.0,1755.0,855.0,4.0,10.0,70.0,0.0,3.0,3.0,3.0,3.0,dome,fieldturf,,,punt,1.0,0.0,0.0,0.0,-0.36894986,0.03832954,0.0,0.0,0.0,0.0,,60.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0,0.0,,0.17311838828027248,-0.029168086126446724,5.0,3.0,45.0,45.0,1.0,0,punt,1.0,0.875,1.0,-2.9375
2024,15,2024_15_BUF_DET,2024-12-15,494.0,DET,BUF,DET,BUF,home,1.0,3175.0,1375.0,475.0,4.0,18.0,67.0,-7.0,3.0,2.0,3.0,2.0,dome,fieldturf,,,punt,1.0,0.0,0.0,0.0,0.14527006,0.0039593875,1.0,0.0,0.0,0.0,,48.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,,0.17311838828027248,-0.029168086126446724,7.0,42.0,425.0,226.0,0.5317647058823529,0,punt,1.0,0.875,1.0,-2.9375
2024,15,2024_15_BUF_DET,2024-12-15,1230.0,BUF,DET,DET,BUF,away,2.0,2423.0,623.0,623.0,4.0,2.0,51.0,7.0,3.0,2.0,2.0,3.0,dome,fieldturf,,,pass,0.0,0.0,0.0,1.0,4.6108685,0.0830183,1.0,31.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.15207712049596012,-0.059390219394117594,8.0,5.0,1177.0,714.0,0.6066270178419712,0,go,1.0,0.5,1.0,-3.416666626930237
2024,15,2024_15_BUF_DET,2024-12-15,1470.0,DET,BUF,DET,BUF,home,2.0,2155.0,355.0,355.0,4.0,4.0,46.0,-14.0,3.0,2.0,3.0,2.0,dome,fieldturf,,,pass,0.0,0.0,0.0,1.0,3.719,0.0733013,1.0,21.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.17311838828027248,-0.029168086126446724,6.0,33.0,1445.0,571.0,0.39515570934256056,0,go,1.0,0.875,1.0,-2.9375
2024,15,2024_15_BUF_DET,2024-12-15,1826.0,BUF,DET,DET,BUF,away,2.0,1907.0,107.0,107.0,4.0,6.0,6.0,7.0,1.0,2.0,2.0,1.0,dome,fieldturf,,,field_goal,0.0,1.0,0.0,0.0,-4.0440645,-0.10465732,0.0,0.0,0.0,0.0,missed,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.15207712049596012,-0.059390219394117594,9.0,0.0,1693.0,903.0,0.5333727111636148,0,fg,1.0,0.5,1.0,-3.416666626930237
2024,15,2024_15_BUF_DET,2024-12-15,1997.0,DET,BUF,DET,BUF,home,2.0,1842.0,42.0,42.0,4.0,10.0,34.0,-7.0,1.0,2.0,1.0,2.0,dome,fieldturf,,,field_goal,0.0,1.0,0.0,0.0,-3.0387452,-0.0625411,0.0,0.0,0.0,0.0,missed,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.17311838828027248,-0.029168086126446724,7.0,4.0,1758.0,806.0,0.45847554038680316,0,fg,1.0,0.875,1.0,-2.9375
2024,15,2024_15_BUF_DET,2024-12-15,2691.0,BUF,DET,DET,BUF,away,3.0,1332.0,1332.0,432.0,4.0,5.0,55.0,14.0,3.0,3.0,3.0,3.0,dome,fieldturf,,,punt,1.0,0.0,0.0,0.0,0.18018478,0.016217813,1.0,0.0,0.0,0.0,,51.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.15207712049596012,-0.059390219394117594,9.0,24.0,2268.0,1279.0,0.5639329805996472,0,punt,1.0,0.5,1.0,-3.416666626930237
2024,15,2024_15_BUF_DET,2024-12-15,3452.0,BUF,DET,DET,BUF,away,4.0,846.0,846.0,846.0,4.0,7.0,32.0,14.0,3.0,2.0,2.0,3.0,dome,fieldturf,,,field_goal,0.0,1.0,0.0,0.0,1.3049085,0.017094832,1.0,0.0,0.0,0.0,made,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.15207712049596012,-0.059390219394117594,10.0,9.0,2754.0,1526.0,0.5541031227305737,1,fg,1.0,0.5,1.0,-3.416666626930237
2024,15,2024_15_BUF_DET,2024-12-15,4371.0,BUF,DET,DET,BUF,away,4.0,126.0,126.0,126.0,4.0,23.0,23.0,10.0,3.0,2.0,2.0,3.0,dome,fieldturf,,,field_goal,0.0,1.0,0.0,0.0,0.7875375,-0.004866047,1.0,0.0,0.0,0.0,made,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.15207712049596012,-0.059390219394117594,13.0,44.0,3474.0,1891.0,0.5443293033966609,1,fg,1.0,0.5,1.0,-3.416666626930237
2024,15,2024_15_BUF_DET,2024-12-15,4496.0,DET,BUF,DET,BUF,home,4.0,95.0,95.0,95.0,4.0,5.0,65.0,-13.0,3.0,2.0,3.0,2.0,dome,fieldturf,,,pass,0.0,0.0,0.0,1.0,2.173015,0.00041726558,1.0,6.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.17311838828027248,-0.029168086126446724,5.0,5.0,3505.0,1503.0,0.4288159771754636,1,go,1.0,0.875,1.0,-2.9375
2024,15,2024_15_BUF_DET,2024-12-15,4695.0,DET,BUF,DET,BUF,home,4.0,40.0,40.0,40.0,4.0,10.0,36.0,-13.0,3.0,1.0,3.0,1.0,dome,fieldturf,,,pass,0.0,0.0,0.0,1.0,3.4561484,0.007083851,1.0,23.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.17311838828027248,-0.029168086126446724,14.0,0.0,3560.0,1554.0,0.43651685393258427,1,go,1.0,0.875,1.0,-2.9375
2024,15,2024_15_CHI_MIN,2024-12-16,126.0,CHI,MIN,MIN,CHI,away,1.0,3482.0,1682.0,782.0,4.0,1.0,61.0,0.0,3.0,3.0,3.0,3.0,dome,sportturf,,,run,0.0,0.0,1.0,0.0,-3.5606709,-0.08659151,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.03113755537196994,-0.019252667822001968,5.0,44.0,118.0,118.0,1.0,0,go,1.0,0.5333333333333333,0.9,-7.333333313465118
2024,15,2024_15_CHI_MIN,2024-12-16,216.0,MIN,CHI,MIN,CHI,home,1.0,3429.0,1629.0,729.0,4.0,5.0,34.0,0.0,3.0,3.0,3.0,3.0,dome,sportturf,,,field_goal,0.0,1.0,0.0,0.0,1.6893059,0.026766002,1.0,0.0,0.0,0.0,made,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.1193557158112526,0.19202155619859695,4.0,7.0,171.0,48.0,0.2807017543859649,0,fg,0.875,0.7857142857142857,0.8,-4.237499952316284
2024,15,2024_15_CHI_MIN,2024-12-16,749.0,CHI,MIN,MIN,CHI,away,1.0,2840.0,1040.0,140.0,4.0,7.0,57.0,-10.0,3.0,3.0,3.0,3.0,dome,sportturf,,,punt,1.0,0.0,0.0,0.0,0.055804275,0.013408124,1.0,0.0,0.0,0.0,,48.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,0.03113755537196994,-0.019252667822001968,7.0,4.0,760.0,544.0,0.7157894736842105,0,punt,1.0,0.5333333333333333,0.9,-7.333333313465118
2024,15,2024_15_CHI_MIN,2024-12-16,1211.0,MIN,CHI,MIN,CHI,home,2.0,2383.0,583.0,583.0,4.0,3.0,23.0,10.0,3.0,3.0,3.0,3.0,dome,sportturf,,,pass,0.0,0.0,0.0,1.0,-3.2986624,-0.03598392,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.1193557158112526,0.19202155619859695,18.0,47.0,1217.0,648.0,0.5324568611339359,0,go,0.875,0.7857142857142857,0.8,-4.237499952316284
2024,15,2024_15_CHI_MIN,2024-12-16,1552.0,CHI,MIN,MIN,CHI,away,2.0,1959.0,159.0,159.0,4.0,1.0,29.0,-10.0,3.0,3.0,3.0,3.0,dome,sportturf,,,run,0.0,0.0,1.0,0.0,-3.560589,-0.057515293,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.03113755537196994,-0.019252667822001968,13.0,45.0,1641.0,960.0,0.5850091407678245,0,go,1.0,0.5333333333333333,0.9,-7.333333313465118
2024,15,2024_15_CHI_MIN,2024-12-16,1984.0,MIN,CHI,MIN,CHI,home,2.0,1808.0,8.0,8.0,4.0,5.0,13.0,10.0,0.0,2.0,0.0,2.0,dome,sportturf,,,field_goal,0.0,1.0,0.0,0.0,0.10916581,0.010008097,1.0,0.0,0.0,0.0,made,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.1193557158112526,0.19202155619859695,19.0,4.0,1792.0,760.0,0.42410714285714285,0,fg,0.875,0.7857142857142857,0.8,-4.237499952316284
2024,15,2024_15_CHI_MIN,2024-12-16,2433.0,CHI,MIN,MIN,CHI,away,3.0,1613.0,1613.0,713.0,4.0,8.0,56.0,-13.0,3.0,3.0,3.0,3.0,dome,sportturf,,,punt,1.0,0.0,0.0,0.0,0.44345075,-0.01277063,1.0,0.0,0.0,0.0,,51.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.03113755537196994,-0.019252667822001968,7.0,3.0,1987.0,1074.0,0.5405133366884751,0,punt,1.0,0.5333333333333333,0.9,-7.333333313465118
2024,15,2024_15_CHI_MIN,2024-12-16,2539.0,MIN,CHI,MIN,CHI,home,3.0,1549.0,1549.0,649.0,4.0,3.0,88.0,13.0,3.0,3.0,3.0,3.0,dome,sportturf,,,punt,1.0,0.0,0.0,0.0,-0.2678626,-0.015091568,0.0,0.0,0.0,0.0,,49.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,,0.1193557158112526,0.19202155619859695,4.0,5.0,2051.0,871.0,0.42467089224768406,0,punt,0.875,0.7857142857142857,0.8,-4.237499952316284
2024,15,2024_15_CHI_MIN,2024-12-16,2850.0,CHI,MIN,MIN,CHI,away,3.0,1325.0,1325.0,425.0,4.0,11.0,11.0,-13.0,3.0,3.0,3.0,3.0,dome,sportturf,,,field_goal,0.0,1.0,0.0,0.0,0.089663394,0.024068967,1.0,0.0,0.0,0.0,made,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.03113755537196994,-0.019252667822001968,11.0,7.0,2275.0,1289.0,0.5665934065934066,0,fg,1.0,0.5333333333333333,0.9,-7.333333313465118
